ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0032640	tumor necrosis factor production	9/279	184/18903	0.00169089712174414	0.00969444928542685	0.00653482147120914	IL1A/GAS6/LGALS9/PF4/IGF1/C1QTNF4/CX3CL1/WNT5A/CCL3	9
BP	GO:0032680	regulation of tumor necrosis factor production	9/279	184/18903	0.00169089712174414	0.00969444928542685	0.00653482147120914	IL1A/GAS6/LGALS9/PF4/IGF1/C1QTNF4/CX3CL1/WNT5A/CCL3	9
BP	GO:0030212	hyaluronan metabolic process	4/279	35/18903	0.00169630889581812	0.00969444928542685	0.00653482147120914	IL15/HYAL2/TGFB1/HYAL3	4
BP	GO:1901099	negative regulation of signal transduction in absence of ligand	4/279	35/18903	0.00169630889581812	0.00969444928542685	0.00653482147120914	IL1A/TNF/PF4/CX3CL1	4
BP	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	4/279	35/18903	0.00169630889581812	0.00969444928542685	0.00653482147120914	IL1A/TNF/PF4/CX3CL1	4
BP	GO:0050866	negative regulation of cell activation	10/279	221/18903	0.00170371072655484	0.00971996343822408	0.00655202001736789	LGALS9/ANXA1/PDGFA/F2/SFRP1/CX3CL1/MDK/CST7/C1QTNF1/EMILIN1	10
BP	GO:0032092	positive regulation of protein binding	6/279	86/18903	0.00171641087551025	0.00977556555432603	0.00658950021778463	SPON1/CSF3/CTHRC1/ANXA2/WNT5A/PLXND1	6
BP	GO:0060828	regulation of canonical Wnt signaling pathway	11/279	260/18903	0.0017378231219975	0.00988050981218168	0.00666024090344133	FGF9/IGFBP2/SFRP1/CTHRC1/TGFB1/MDK/SFRP4/WNT5A/SFRP5/RSPO3/IGFBP6	11
BP	GO:0071887	leukocyte apoptotic process	7/279	117/18903	0.00176502019849534	0.00998547748605495	0.00673099737333602	GAS6/CCL21/LGALS9/ANXA1/WNT5A/CCL5/ADAM8	7
BP	GO:0002763	positive regulation of myeloid leukocyte differentiation	5/279	59/18903	0.00176533826816021	0.00998547748605495	0.00673099737333602	IL34/TNF/PF4/TGFB1/LIF	5
BP	GO:0010574	regulation of vascular endothelial growth factor production	5/279	59/18903	0.00176533826816021	0.00998547748605495	0.00673099737333602	IL1A/HPSE/SULF1/CCBE1/TGFB1	5
BP	GO:0045927	positive regulation of growth	11/279	261/18903	0.00179110792935055	0.010113952454302	0.00681759960893448	FGF9/ADAM10/NTN1/IGF1/F2/SFRP1/NGF/IGF2/S100A9/AGRN/MEGF8	11
BP	GO:0010224	response to UV-B	3/279	17/18903	0.00185550991977365	0.010459765459167	0.0070507047789839	HYAL2/HYAL3/MFAP4	3
BP	GO:0006026	aminoglycan catabolic process	4/279	36/18903	0.00188645452479675	0.01061180306876	0.00715319008849948	OVGP1/HYAL2/TGFB1/HYAL3	4
BP	GO:0048469	cell maturation	9/279	187/18903	0.00188889453233595	0.01061180306876	0.00715319008849948	IL15/CCL21/CX3CL1/GDF11/EPO/AGRN/C1QA/FAM20C/C1QL1	9
BP	GO:0051047	positive regulation of secretion	12/279	304/18903	0.00195321934067733	0.01095458101407	0.00738424938964364	IL1A/IL13/IGF1/ADAM9/S100A10/TGFB1/HYAL3/ANXA2/C1QTNF1/FGB/ADAM8/SPP1	12
BP	GO:0007584	response to nutrient	8/279	154/18903	0.00207953738518508	0.0116432981515693	0.0078484989210209	IL1A/IL15/IGFBP2/GAS6/SFRP1/EPO/POSTN/SPP1	8
BP	GO:0007517	muscle organ development	13/279	348/18903	0.00209115424821831	0.0116885631880986	0.00787901111659778	EFEMP2/EGLN1/ELN/IGF1/CTF1/LAMA5/GPC1/NRG1/TGFB1/LIF/LOX/WNT5A/IGF2	13
BP	GO:0032355	response to estradiol	7/279	121/18903	0.00213825352313337	0.0119316710085132	0.00804288491261137	IGFBP2/ANXA1/PDGFA/MMP2/SFRP1/TGFB1/MMP15	7
BP	GO:0035148	tube formation	8/279	155/18903	0.00216534297203478	0.01206249140482	0.00813106815123462	TGM2/SFRP1/CTHRC1/TGFB1/WNT4/WNT5A/SEMA4C/ST14	8
BP	GO:0032233	positive regulation of actin filament bundle assembly	5/279	62/18903	0.0022015409909043	0.0120861757477612	0.00814703326160106	SFRP1/CX3CL1/S100A10/WNT4/SERPINF2	5
BP	GO:0043030	regulation of macrophage activation	5/279	62/18903	0.0022015409909043	0.0120861757477612	0.00814703326160106	IL13/CX3CL1/CST7/WNT5A/CCL3	5
BP	GO:0002693	positive regulation of cellular extravasation	3/279	18/18903	0.00220246720335449	0.0120861757477612	0.00814703326160106	PDGFD/MDK/ADAM8	3
BP	GO:0036035	osteoclast development	3/279	18/18903	0.00220246720335449	0.0120861757477612	0.00814703326160106	FBN1/ANXA2/FAM20C	3
BP	GO:0045780	positive regulation of bone resorption	3/279	18/18903	0.00220246720335449	0.0120861757477612	0.00814703326160106	LTBP3/ADAM8/SPP1	3
BP	GO:0048535	lymph node development	3/279	18/18903	0.00220246720335449	0.0120861757477612	0.00814703326160106	IL15/TGFB1/LTB	3
BP	GO:0048569	post-embryonic animal organ development	3/279	18/18903	0.00220246720335449	0.0120861757477612	0.00814703326160106	FBN1/EFEMP1/MFAP2	3
BP	GO:0097094	craniofacial suture morphogenesis	3/279	18/18903	0.00220246720335449	0.0120861757477612	0.00814703326160106	FREM1/MMP16/MEGF8	3
BP	GO:0150079	negative regulation of neuroinflammatory response	3/279	18/18903	0.00220246720335449	0.0120861757477612	0.00814703326160106	IGF1/CX3CL1/CST7	3
BP	GO:0001942	hair follicle development	6/279	91/18903	0.00228933340508492	0.0125420599957384	0.00845433510870503	TNF/HPSE/PDGFA/LAMA5/CD109/WNT5A	6
BP	GO:0048009	insulin-like growth factor receptor signaling pathway	4/279	38/18903	0.00231006434548871	0.0126347155689622	0.00851679225418109	IGFBP2/IGF1/CRIM1/IGFBP6	4
BP	GO:0071900	regulation of protein serine/threonine kinase activity	14/279	395/18903	0.00231925935003367	0.0126640745697383	0.008536582530348	IL34/TNF/PDGFD/TNXB/PDGFA/FGF18/SFRP1/HYAL2/ADAM9/TGFB1/PDGFC/WNT5A/IGF2/ADAM8	14
BP	GO:0048839	inner ear development	9/279	193/18903	0.00234040609934544	0.012748942501874	0.00859379019308457	FREM2/FGF9/ADAM10/NTN1/PDGFA/CTHRC1/WNT5A/TSKU/C1QTNF5	9
BP	GO:0048754	branching morphogenesis of an epithelial tube	8/279	157/18903	0.00234529330624826	0.012748942501874	0.00859379019308457	TNF/LAMA5/LAMA1/MDK/WNT4/WNT5A/CTSZ/PLXND1	8
BP	GO:0030203	glycosaminoglycan metabolic process	7/279	123/18903	0.00234636022473293	0.012748942501874	0.00859379019308457	IL15/HPSE/HYAL2/TGFB1/HYAL3/BGN/DCN	7
BP	GO:0031663	lipopolysaccharide-mediated signaling pathway	5/279	63/18903	0.00236298168711257	0.012797228154919	0.00862633852182194	TNF/CX3CL1/TGFB1/CCL5/CCL3	5
BP	GO:0032757	positive regulation of interleukin-8 production	5/279	63/18903	0.00236298168711257	0.012797228154919	0.00862633852182194	TNF/LGALS9/HYAL2/SERPINE1/WNT5A	5
BP	GO:0001656	metanephros development	6/279	92/18903	0.00241935918551154	0.0130397767428514	0.00878983535114823	FBN1/FRAS1/PDGFA/GDF11/WNT4/LIF	6
BP	GO:0001843	neural tube closure	6/279	92/18903	0.00241935918551154	0.0130397767428514	0.00878983535114823	SFRP1/CTHRC1/TGFB1/WNT5A/SEMA4C/ST14	6
BP	GO:0022604	regulation of cell morphogenesis	12/279	312/18903	0.00241958988217308	0.0130397767428514	0.00878983535114823	PLXNA3/ANXA1/F2/SEMA4A/S100A10/MDK/COCH/FGB/FBLN1/WNT5A/PLXND1/CCL3	12
BP	GO:2001234	negative regulation of apoptotic signaling pathway	10/279	233/18903	0.00250695076351723	0.0134886180105342	0.00909238967546942	IL1A/TNF/PF4/IGF1/CX3CL1/SERPINE1/WNT4/EPO/FGB/MUC1	10
BP	GO:0060606	tube closure	6/279	93/18903	0.00255486222537782	0.0137018461973666	0.00923612224784715	SFRP1/CTHRC1/TGFB1/WNT5A/SEMA4C/ST14	6
BP	GO:1904705	regulation of vascular associated smooth muscle cell proliferation	6/279	93/18903	0.00255486222537782	0.0137018461973666	0.00923612224784715	FGF9/EFEMP2/TNF/IGF1/MMP2/ADAMTS1	6
BP	GO:0002544	chronic inflammatory response	3/279	19/18903	0.00258708960745433	0.013763150339335	0.00927744606227065	TNF/S100A9/CCL5	3
BP	GO:0003417	growth plate cartilage development	3/279	19/18903	0.00258708960745433	0.013763150339335	0.00927744606227065	COMP/COL27A1/TSKU	3
BP	GO:0010544	negative regulation of platelet activation	3/279	19/18903	0.00258708960745433	0.013763150339335	0.00927744606227065	PDGFA/F2/C1QTNF1	3
BP	GO:0010759	positive regulation of macrophage chemotaxis	3/279	19/18903	0.00258708960745433	0.013763150339335	0.00927744606227065	IL34/MDK/CCL5	3
BP	GO:0051797	regulation of hair follicle development	3/279	19/18903	0.00258708960745433	0.013763150339335	0.00927744606227065	TNF/HPSE/WNT5A	3
BP	GO:0022404	molting cycle process	6/279	94/18903	0.00269598593015896	0.0142965023123333	0.00963696725034893	TNF/HPSE/PDGFA/LAMA5/CD109/WNT5A	6
BP	GO:0022405	hair cycle process	6/279	94/18903	0.00269598593015896	0.0142965023123333	0.00963696725034893	TNF/HPSE/PDGFA/LAMA5/CD109/WNT5A	6
BP	GO:0031100	animal organ regeneration	5/279	65/18903	0.00271142891274462	0.0143553892356351	0.0096766616692309	TNF/GAS6/ANGPT2/SERPINA10/ANXA3	5
BP	GO:0001838	embryonic epithelial tube formation	7/279	127/18903	0.00280913108881115	0.014848905387981	0.0100093303803444	SFRP1/CTHRC1/TGFB1/WNT4/WNT5A/SEMA4C/ST14	7
BP	GO:0045638	negative regulation of myeloid cell differentiation	6/279	95/18903	0.00284287454326694	0.0149555991473296	0.0100812503676389	FBN1/FSTL3/PF4/C1QC/SFRP1/CCL3	6
BP	GO:0098773	skin epidermis development	6/279	95/18903	0.00284287454326694	0.0149555991473296	0.0100812503676389	TNF/HPSE/PDGFA/LAMA5/CD109/WNT5A	6
BP	GO:1990874	vascular associated smooth muscle cell proliferation	6/279	95/18903	0.00284287454326694	0.0149555991473296	0.0100812503676389	FGF9/EFEMP2/TNF/IGF1/MMP2/ADAMTS1	6
BP	GO:0002683	negative regulation of immune system process	15/279	449/18903	0.0028834022843937	0.0151447272366012	0.0102087375783296	FBN1/FSTL3/TNF/CCL21/LGALS9/ANXA1/C1QC/SFRP1/CX3CL1/TGFB1/MDK/SERPING1/CST7/EMILIN1/CCL3	15
BP	GO:0010812	negative regulation of cell-substrate adhesion	5/279	66/18903	0.0028989392120789	0.0152022026192854	0.0102474805077908	ADAM15/ANGPT2/CX3CL1/SERPINE1/FBLN1	5
BP	GO:0048706	embryonic skeletal system development	7/279	128/18903	0.00293505700516925	0.0153672525792802	0.010358737165146	FGF9/PCSK5/WNT9A/SULF1/MMP16/WNT5A/MEGF8	7
BP	GO:0048670	regulation of collateral sprouting	3/279	20/18903	0.00301067889005368	0.0156394606706242	0.0105422268330559	FGF13/NGF/SPP1	3
BP	GO:0097709	connective tissue replacement	3/279	20/18903	0.00301067889005368	0.0156394606706242	0.0105422268330559	IL1A/TGFB1/TIMP1	3
BP	GO:1902473	regulation of protein localization to synapse	3/279	20/18903	0.00301067889005368	0.0156394606706242	0.0105422268330559	ADAM10/GPC6/WNT5A	3
BP	GO:1903975	regulation of glial cell migration	3/279	20/18903	0.00301067889005368	0.0156394606706242	0.0105422268330559	NTN1/CX3CL1/CCL3	3
BP	GO:1903978	regulation of microglial cell activation	3/279	20/18903	0.00301067889005368	0.0156394606706242	0.0105422268330559	CX3CL1/CST7/CCL3	3
BP	GO:0002691	regulation of cellular extravasation	4/279	41/18903	0.00306166077568533	0.0158483621512686	0.010683042865085	CCL21/PDGFD/MDK/ADAM8	4
BP	GO:0070232	regulation of T cell apoptotic process	4/279	41/18903	0.00306166077568533	0.0158483621512686	0.010683042865085	LGALS9/WNT5A/CCL5/ADAM8	4
BP	GO:0050714	positive regulation of protein secretion	7/279	129/18903	0.00306526194524384	0.0158483621512686	0.010683042865085	IL1A/IL13/IGF1/ADAM9/TGFB1/FGB/ADAM8	7
BP	GO:0010596	negative regulation of endothelial cell migration	6/279	97/18903	0.00315452727212471	0.0162844473376922	0.0109769985871291	TNF/ANGPT2/SERPINF1/TGFB1/ADAMTS9/DCN	6
BP	GO:0031960	response to corticosteroid	8/279	165/18903	0.00318540789164422	0.016418247217213	0.0110671902318316	TNF/IGFBP2/ANXA1/SERPINF1/ADAM9/MDK/EPO/ANXA3	8
BP	GO:0032874	positive regulation of stress-activated MAPK cascade	7/279	130/18903	0.00319983990003627	0.0164669832491758	0.0111000421513905	IL1A/TNF/CCL21/WNT5A/SEMA4C/SERPINF2/IGFBP6	7
BP	GO:0045670	regulation of osteoclast differentiation	5/279	68/18903	0.00330179386781945	0.0169652731500226	0.0114359287445397	FBN1/FSTL3/TNF/SFRP1/CCL3	5
BP	GO:0014020	primary neural tube formation	6/279	98/18903	0.00331958348497124	0.0170036652638504	0.0114618080495297	SFRP1/CTHRC1/TGFB1/WNT5A/SEMA4C/ST14	6
BP	GO:0010595	positive regulation of endothelial cell migration	7/279	131/18903	0.00333888545637313	0.0170036652638504	0.0114618080495297	ANXA1/FGF18/CCBE1/TGFB1/SRPX2/WNT5A/ANXA3	7
BP	GO:0002714	positive regulation of B cell mediated immunity	4/279	42/18903	0.00334523604918907	0.0170036652638504	0.0114618080495297	TNF/TGFB1/CLCF1/TNFSF13	4
BP	GO:0002891	positive regulation of immunoglobulin mediated immune response	4/279	42/18903	0.00334523604918907	0.0170036652638504	0.0114618080495297	TNF/TGFB1/CLCF1/TNFSF13	4
BP	GO:0010463	mesenchymal cell proliferation	4/279	42/18903	0.00334523604918907	0.0170036652638504	0.0114618080495297	FGF9/PDGFA/CHRD/WNT5A	4
BP	GO:0014002	astrocyte development	4/279	42/18903	0.00334523604918907	0.0170036652638504	0.0114618080495297	TNF/LAMC3/S100A9/C1QA	4
BP	GO:0031670	cellular response to nutrient	4/279	42/18903	0.00334523604918907	0.0170036652638504	0.0114618080495297	IL15/GAS6/SFRP1/POSTN	4
BP	GO:0003205	cardiac chamber development	8/279	167/18903	0.00342807224990805	0.0173713492725049	0.0117096559967037	EGLN1/ADAMTS6/NRG1/TGFB1/WNT5A/PLXND1/ADAMTS1/SEMA3C	8
BP	GO:0030307	positive regulation of cell growth	8/279	167/18903	0.00342807224990805	0.0173713492725049	0.0117096559967037	ADAM10/NTN1/IGF1/F2/SFRP1/NGF/S100A9/MEGF8	8
BP	GO:0030502	negative regulation of bone mineralization	3/279	21/18903	0.00347445440720468	0.0175526253945653	0.0118318503637874	ECM1/LTBP3/CCL3	3
BP	GO:0090026	positive regulation of monocyte chemotaxis	3/279	21/18903	0.00347445440720468	0.0175526253945653	0.0118318503637874	S100A14/SERPINE1/CCL5	3
BP	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	7/279	132/18903	0.00348249376908671	0.0175557469778298	0.0118339545564796	IL1A/TNF/CCL21/WNT5A/SEMA4C/SERPINF2/IGFBP6	7
BP	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	6/279	99/18903	0.00349098867071986	0.0175557469778298	0.0118339545564796	FBN1/HTRA3/CD109/EMILIN1/LTBP1/FBN2	6
BP	GO:0032755	positive regulation of interleukin-6 production	6/279	99/18903	0.00349098867071986	0.0175557469778298	0.0118339545564796	IL1A/TNF/LGALS9/C1QTNF4/HYAL2/WNT5A	6
BP	GO:1901654	response to ketone	9/279	205/18903	0.00349911941274914	0.0175699334397373	0.0118435173478403	ADAM15/GAS6/CCL21/SERPINF1/SFRP1/TGFB1/EPO/POSTN/SPP1	9
BP	GO:0030168	platelet activation	7/279	133/18903	0.00363076053289295	0.0182033130353678	0.0122704650226478	PF4/PDGFA/F2/COMP/MMRN1/C1QTNF1/FGB	7
BP	GO:0007548	sex differentiation	11/279	288/18903	0.00381638350510723	0.0191050121307108	0.0128782811486937	FGF9/IL1A/ADAM15/PDGFA/TNFSF10/MMP2/SFRP1/HYAL3/WNT4/WNT5A/ADAMTS1	11
BP	GO:0046661	male sex differentiation	8/279	171/18903	0.00395625337969375	0.0196542537678936	0.0132485132204567	FGF9/IL1A/ADAM15/PDGFA/TNFSF10/SFRP1/WNT4/WNT5A	8
BP	GO:0045840	positive regulation of mitotic nuclear division	4/279	44/18903	0.0039649613316025	0.0196542537678936	0.0132485132204567	IL1A/TNF/IGF1/IGF2	4
BP	GO:0051057	positive regulation of small GTPase mediated signal transduction	5/279	71/18903	0.003979438639016	0.0196542537678936	0.0132485132204567	TGM2/IGF1/NGF/NRG1/EPO	5
BP	GO:0030277	maintenance of gastrointestinal epithelium	3/279	22/18903	0.00397955576442693	0.0196542537678936	0.0132485132204567	SERPINA3/MUC4/MUC6	3
BP	GO:0061042	vascular wound healing	3/279	22/18903	0.00397955576442693	0.0196542537678936	0.0132485132204567	TNF/HPSE/SERPINE1	3
BP	GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	3/279	22/18903	0.00397955576442693	0.0196542537678936	0.0132485132204567	TNF/IGF1/NRG1	3
BP	GO:0072574	hepatocyte proliferation	3/279	22/18903	0.00397955576442693	0.0196542537678936	0.0132485132204567	PTN/TNF/MDK	3
BP	GO:0072575	epithelial cell proliferation involved in liver morphogenesis	3/279	22/18903	0.00397955576442693	0.0196542537678936	0.0132485132204567	PTN/TNF/MDK	3
BP	GO:0106058	positive regulation of calcineurin-mediated signaling	3/279	22/18903	0.00397955576442693	0.0196542537678936	0.0132485132204567	TNF/IGF1/NRG1	3
BP	GO:0050863	regulation of T cell activation	13/279	376/18903	0.00404783085033499	0.0199616576509068	0.01345572762077	IL1A/IL15/IGFBP2/CCL21/LGALS9/ANXA1/EBI3/IGF1/MDK/EPO/IGF2/CCL5/ADAM8	13
BP	GO:0060249	anatomical structure homeostasis	12/279	333/18903	0.00408840744853182	0.0201317563202259	0.0135703875053868	LAMC1/SERPINA3/CTSK/CST4/COMP/CX3CL1/MUC4/LTBP3/LOX/ADAM8/SPP1/MUC6	12
BP	GO:0042698	ovulation cycle	5/279	72/18903	0.00422588783486675	0.0207778051197237	0.0140058752202747	PTN/MMP2/SERPINF1/MDK/ADAMTS1	5
BP	GO:0045639	positive regulation of myeloid cell differentiation	6/279	103/18903	0.00424305479365734	0.0208003974995736	0.0140211042616139	IL34/TNF/PF4/CSF3/TGFB1/LIF	6
BP	GO:0050764	regulation of phagocytosis	6/279	103/18903	0.00424305479365734	0.0208003974995736	0.0140211042616139	IL15/TNF/TGM2/GAS6/COLEC11/MFGE8	6
BP	GO:0042551	neuron maturation	4/279	45/18903	0.00430208788304339	0.0210274871565592	0.0141741805553431	CX3CL1/AGRN/C1QA/C1QL1	4
BP	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	4/279	45/18903	0.00430208788304339	0.0210274871565592	0.0141741805553431	CRLF3/TNF/F2/CCL5	4
BP	GO:0051963	regulation of synapse assembly	6/279	104/18903	0.00444842483223856	0.0217106751768103	0.0146347030267249	NTN1/SEMA4A/GPC6/SRPX2/WNT5A/AGRN	6
BP	GO:0042246	tissue regeneration	5/279	73/18903	0.00448303715089833	0.0218152499004744	0.0147051946172656	ADAM15/PTN/ANXA1/IGF1/MDK	5
BP	GO:0060415	muscle tissue morphogenesis	5/279	73/18903	0.00448303715089833	0.0218152499004744	0.0147051946172656	EFEMP2/EGLN1/NRG1/TGFB1/WNT5A	5
BP	GO:0002064	epithelial cell development	9/279	213/18903	0.0044938221037372	0.0218356201780711	0.0147189257868755	IL1A/TNF/HPSE/PLOD3/ADAMTSL4/GDF11/COL18A1/WNT5A/ST14	9
BP	GO:0010560	positive regulation of glycoprotein biosynthetic process	3/279	23/18903	0.00452704540089916	0.0218686032577742	0.014741158977342	IL15/CCL21/IGF1	3
BP	GO:0010893	positive regulation of steroid biosynthetic process	3/279	23/18903	0.00452704540089916	0.0218686032577742	0.014741158977342	IL1A/TNF/WNT4	3
BP	GO:0072576	liver morphogenesis	3/279	23/18903	0.00452704540089916	0.0218686032577742	0.014741158977342	PTN/TNF/MDK	3
BP	GO:1900120	regulation of receptor binding	3/279	23/18903	0.00452704540089916	0.0218686032577742	0.014741158977342	ADAM15/ANXA2/LOX	3
BP	GO:0003158	endothelium development	7/279	139/18903	0.00462360830606091	0.022270043500372	0.0150117612817637	TNF/HPSE/PLOD3/NRG1/COL18A1/ADAMTS12/FSTL1	7
BP	GO:0072175	epithelial tube formation	7/279	139/18903	0.00462360830606091	0.022270043500372	0.0150117612817637	SFRP1/CTHRC1/TGFB1/WNT4/WNT5A/SEMA4C/ST14	7
BP	GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	4/279	46/18903	0.00465802753950367	0.0223526981957502	0.0150674770488126	IL1A/TNF/PF4/CX3CL1	4
BP	GO:0032760	positive regulation of tumor necrosis factor production	6/279	105/18903	0.00466103407526976	0.0223526981957502	0.0150674770488126	IL1A/LGALS9/PF4/C1QTNF4/WNT5A/CCL3	6
BP	GO:1901655	cellular response to ketone	6/279	105/18903	0.00466103407526976	0.0223526981957502	0.0150674770488126	ADAM15/GAS6/SERPINF1/SFRP1/POSTN/SPP1	6
BP	GO:0010634	positive regulation of epithelial cell migration	8/279	176/18903	0.00470243256618594	0.0224536065822644	0.0151354972396871	ANXA1/FGF18/ADAM9/CCBE1/TGFB1/SRPX2/WNT5A/ANXA3	8
BP	GO:0032635	interleukin-6 production	8/279	176/18903	0.00470243256618594	0.0224536065822644	0.0151354972396871	IL1A/TNF/GAS6/LGALS9/C1QTNF4/HYAL2/CX3CL1/WNT5A	8
BP	GO:0032675	regulation of interleukin-6 production	8/279	176/18903	0.00470243256618594	0.0224536065822644	0.0151354972396871	IL1A/TNF/GAS6/LGALS9/C1QTNF4/HYAL2/CX3CL1/WNT5A	8
BP	GO:0001736	establishment of planar polarity	5/279	74/18903	0.0047511349117214	0.0225559618692771	0.0152044927553238	SFRP1/CTHRC1/GPC6/WNT5A/RSPO3	5
BP	GO:0007164	establishment of tissue polarity	5/279	74/18903	0.0047511349117214	0.0225559618692771	0.0152044927553238	SFRP1/CTHRC1/GPC6/WNT5A/RSPO3	5
BP	GO:0035924	cellular response to vascular endothelial growth factor stimulus	5/279	74/18903	0.0047511349117214	0.0225559618692771	0.0152044927553238	ANXA1/CCBE1/VEGFB/ADAMTS12/DCN	5
BP	GO:0050766	positive regulation of phagocytosis	5/279	74/18903	0.0047511349117214	0.0225559618692771	0.0152044927553238	IL15/TNF/GAS6/COLEC11/MFGE8	5
BP	GO:0001841	neural tube formation	6/279	106/18903	0.0048810317100453	0.0231063432454076	0.0155754931007996	SFRP1/CTHRC1/TGFB1/WNT5A/SEMA4C/ST14	6
BP	GO:1901890	positive regulation of cell junction assembly	6/279	106/18903	0.0048810317100453	0.0231063432454076	0.0155754931007996	SFRP1/SEMA4A/S100A10/WNT4/SRPX2/AGRN	6
BP	GO:0050708	regulation of protein secretion	10/279	257/18903	0.00501335880614073	0.0236913443050021	0.0159698298364268	IL1A/TNF/IL13/IGF1/SFRP1/ADAM9/TGFB1/FGB/CCL5/ADAM8	10
BP	GO:0001659	temperature homeostasis	8/279	178/18903	0.00502941971919718	0.0236913443050021	0.0159698298364268	IL1A/IL15/TNF/IL13/PDGFC/MFAP2/ADAMTS5/LAMA4	8
BP	GO:0045669	positive regulation of osteoblast differentiation	5/279	75/18903	0.00503042824529751	0.0236913443050021	0.0159698298364268	IGF1/CTHRC1/WNT4/FAM20C/FBN2	5
BP	GO:1902622	regulation of neutrophil migration	4/279	47/18903	0.00503324721862088	0.0236913443050021	0.0159698298364268	IL1A/CCL21/MDK/ADAM8	4
BP	GO:0051235	maintenance of location	12/279	342/18903	0.00504115037023217	0.0236948388850827	0.0159721854583163	FBN1/TNF/IL13/CCL21/ANXA1/F2/PLOD3/CX3CL1/S100A9/LTBP1/CCL3/FBN2	12
BP	GO:0061484	hematopoietic stem cell homeostasis	3/279	24/18903	0.00511791110794459	0.0240215146896293	0.0161923906498463	CRISPLD1/EMCN/FSTL1	3
BP	GO:0043523	regulation of neuron apoptotic process	9/279	218/18903	0.00521935078604511	0.0244629344915344	0.0164899423223939	TNF/NGF/CX3CL1/MDK/CLCF1/EGLN2/ADAM8/PLXND1/CCL3	9
